
d:[325,325,361,610,2,1276,1276,101,141,161,161,false,false,false,false,LEFT,LEFT,UP,UP] S:[,325,DOWN] ->:[,325,-2,0,true,false,66]
d:[326,326,373,640,2,1288,1288,125,136,143,180,false,false,false,false,LEFT,UP,LEFT,LEFT] S:[,326,RIGHT] ->:[,326,-2,0,true,false,90]
d:[327,327,402,750,2,1026,1026,102,114,122,126,true,true,true,true,RIGHT,RIGHT,RIGHT,DOWN] S:[,327,NEUTRAL] ->:[,327,-1,0,true,false,102]
d:[328,328,426,790,2,1002,1002,66,90,114,122,true,true,true,true,RIGHT,RIGHT,RIGHT,RIGHT] S:[,328,RIGHT] ->:[,328,-1,0,false,false,76]
d:[329,329,498,950,2,564,564,90,90,90,114,true,true,true,true,RIGHT,RIGHT,LEFT,RIGHT] S:[,329,RIGHT] ->:[,329,0,0,false,false,68]
d:[330,330,522,970,2,522,522,54,78,102,126,true,true,true,true,LEFT,UP,RIGHT,RIGHT] S:[,330,LEFT] ->:[,330,0,0,false,false,128]
d:[331,331,604,970,2,779,779,72,76,96,100,false,false,false,false,LEFT,LEFT,LEFT,UP] S:[,331,RIGHT] ->:[,331,-1,0,false,false,120]
d:[332,332,616,970,2,842,842,68,92,128,136,false,false,false,false,LEFT,UP,LEFT,LEFT] S:[,332,RIGHT] ->:[,332,-2,0,false,false,44]
d:[333,333,628,990,2,830,830,52,76,128,128,false,false,false,false,LEFT,LEFT,UP,UP] S:[,333,RIGHT] ->:[,333,-2,0,false,false,20]
d:[334,334,640,1020,2,818,818,52,76,104,120,false,false,false,false,LEFT,LEFT,RIGHT,UP] S:[,334,RIGHT] ->:[,334,-1,0,false,false,4]
d:[335,335,652,1050,2,896,896,44,68,88,104,false,false,false,false,LEFT,LEFT,DOWN,LEFT] S:[,335,UP] ->:[,335,0,0,false,false,60]
d:[336,336,664,1060,2,940,940,20,44,104,112,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,336,DOWN] ->:[,336,0,0,false,false,44]
d:[337,337,676,1060,2,1048,1048,4,28,104,112,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,337,RIGHT] ->:[,337,0,0,false,false,44]
d:[338,338,688,1060,2,1144,1144,28,60,104,112,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,338,DOWN] ->:[,338,0,0,false,false,176]
d:[339,339,740,1060,2,1049,1049,44,68,128,128,false,false,false,false,RIGHT,DOWN,DOWN,LEFT] S:[,339,RIGHT] ->:[,339,-1,0,false,false,92]
d:[340,340,752,1060,2,980,980,44,68,120,120,false,false,false,false,RIGHT,RIGHT,DOWN,LEFT] S:[,340,DOWN] ->:[,340,-1,0,false,false,84]
d:[341,341,788,1140,2,1170,1170,4,28,176,181,false,false,false,false,RIGHT,RIGHT,UP,RIGHT] S:[,341,LEFT] ->:[,341,0,0,false,false,68]
d:[342,342,800,1170,2,1267,1267,20,92,157,160,false,false,false,false,RIGHT,RIGHT,DOWN,RIGHT] S:[,342,LEFT] ->:[,342,0,0,false,false,128]
d:[343,343,852,1170,2,1024,1024,20,84,136,136,false,false,false,false,UP,LEFT,RIGHT,UP] S:[,343,DOWN] ->:[,343,0,0,false,false,128]
d:[344,344,864,1170,2,1012,1012,20,68,128,128,false,false,false,false,UP,LEFT,UP,RIGHT] S:[,344,RIGHT] ->:[,344,0,0,false,false,128]
d:[345,345,876,1170,2,1000,1000,20,68,128,128,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,345,RIGHT] ->:[,345,0,0,false,false,112]
d:[346,346,888,1170,2,988,988,20,92,128,128,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,346,DOWN] ->:[,346,0,0,false,false,104]
d:[347,347,900,1170,2,976,976,20,116,128,128,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,347,DOWN] ->:[,347,0,0,false,false,144]
d:[348,348,912,1170,2,964,964,20,92,112,176,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,348,DOWN] ->:[,348,0,0,false,false,128]
d:[349,349,924,1170,2,952,952,20,68,104,165,false,false,false,false,LEFT,LEFT,LEFT,UP] S:[,349,DOWN] ->:[,349,0,0,false,false,104]
d:[350,350,936,1170,2,940,940,20,68,141,144,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,350,UP] ->:[,350,0,0,false,false,136]
d:[351,351,988,1170,2,1207,1207,20,84,128,136,false,false,false,false,DOWN,RIGHT,LEFT,LEFT] S:[,351,NEUTRAL] ->:[,351,0,0,false,false,136]
d:[352,352,1000,1170,2,1144,1144,20,76,104,168,false,false,false,false,RIGHT,RIGHT,LEFT,LEFT] S:[,352,DOWN] ->:[,352,0,0,false,false,168]
d:[353,353,1036,1170,2,968,968,52,76,136,136,false,false,false,false,RIGHT,RIGHT,RIGHT,RIGHT] S:[,353,DOWN] ->:[,353,0,0,false,false,36]
d:[354,354,1048,1170,2,980,980,52,52,120,136,false,false,false,false,RIGHT,RIGHT,RIGHT,DOWN] S:[,354,DOWN] ->:[,354,0,0,false,false,76]
d:[355,355,1100,1170,2,1271,1271,36,60,128,168,false,false,false,false,LEFT,UP,DOWN,UP] S:[,355,LEFT] ->:[,355,0,0,false,false,84]
d:[356,356,1112,1170,2,1283,1283,36,60,144,173,false,false,false,false,LEFT,UP,DOWN,LEFT] S:[,356,LEFT] ->:[,356,0,0,false,false,113]
d:[357,357,1124,1170,2,1172,1172,60,76,120,149,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,357,DOWN] ->:[,357,0,0,false,false,157]
d:[358,358,1136,1170,2,1076,1076,60,84,125,152,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,358,RIGHT] ->:[,358,0,0,false,false,152]
d:[359,359,1148,1170,2,1024,1024,52,113,128,165,false,false,false,false,LEFT,LEFT,UP,LEFT] S:[,359,RIGHT] ->:[,359,0,0,false,false,128]
d:[360,360,1160,1170,2,1012,1012,76,100,120,157,false,false,false,false,LEFT,LEFT,UP,UP] S:[,360,RIGHT] ->:[,360,0,0,false,false,104]
d:[361,361,1172,1170,2,1000,1000,100,100,128,152,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,361,RIGHT] ->:[,361,0,0,false,false,132]
d:[362,362,1184,1170,2,898,898,76,89,128,128,false,false,false,false,LEFT,LEFT,RIGHT,LEFT] S:[,362,UP] ->:[,362,0,0,false,false,69]
d:[363,363,1236,1170,2,612,612,97,101,104,121,false,false,false,false,RIGHT,RIGHT,RIGHT,DOWN] S:[,363,RIGHT] ->:[,363,-2,0,false,false,132]
d:[364,364,1248,1170,2,540,540,77,80,121,132,false,false,false,false,RIGHT,UP,RIGHT,RIGHT] S:[,364,UP] ->:[,364,-2,0,false,false,116]
d:[365,365,1284,1260,2,229,229,69,72,132,156,false,false,false,false,LEFT,RIGHT,RIGHT,RIGHT] S:[,365,DOWN] ->:[,365,-2,0,false,false,112]
d:[366,366,1296,1290,2,217,217,48,96,132,156,false,false,false,false,RIGHT,LEFT,RIGHT,RIGHT] S:[,366,DOWN] ->:[,366,-2,0,false,false,96]
d:[367,367,1348,1420,2,394,394,88,92,93,116,false,false,false,false,DOWN,LEFT,LEFT,UP] S:[,367,DOWN] ->:[,367,-1,0,false,false,64]
d:[368,368,1360,1450,2,292,292,80,108,112,116,false,false,false,false,RIGHT,UP,LEFT,LEFT] S:[,368,DOWN] ->:[,368,0,0,false,false,84]
d:[369,369,1372,1460,2,229,229,64,84,96,108,false,false,false,false,RIGHT,LEFT,UP,LEFT] S:[,369,DOWN] ->:[,369,0,0,false,false,121]
d:[370,370,1384,1460,2,269,269,64,85,108,145,false,false,false,false,UP,RIGHT,LEFT,LEFT] S:[,370,RIGHT] ->:[,370,0,0,false,false,97]
d:[371,371,1396,1460,2,399,399,61,64,84,121,false,false,false,false,DOWN,UP,LEFT,LEFT] S:[,371,DOWN] ->:[,371,0,0,false,false,95]
d:[372,372,1408,1460,2,411,411,53,85,97,121,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,372,DOWN] ->:[,372,-1,1,false,true,0]
d:[373,373,1420,1460,2,347,347,29,61,73,97,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,373,RIGHT] ->:[,373,-1,1,false,true,0]
d:[374,374,1432,1480,2,270,270,5,59,71,95,false,false,false,false,LEFT,RIGHT,LEFT,LEFT] S:[,374,RIGHT] ->:[,374,0,1,false,false,111]
d:[375,375,1505,1570,1,653,653,49,2147483647,2147483647,2147483647,false,false,false,false,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL] S:[,375,DOWN] ->:[,375,0,0,false,false,74]
d:[376,376,1523,1570,1,600,600,13,2147483647,2147483647,2147483647,false,false,false,false,RIGHT,NEUTRAL,NEUTRAL,NEUTRAL] S:[,376,DOWN] ->:[,376,0,0,false,false,85]
d:[377,377,1547,1570,1,505,505,83,104,111,2147483647,false,false,false,false,RIGHT,LEFT,LEFT,NEUTRAL] S:[,377,RIGHT] ->:[,377,0,0,false,false,85]
d:[378,378,1571,1570,1,481,481,11,74,77,89,false,false,false,false,LEFT,DOWN,UP,LEFT] S:[,378,LEFT] ->:[,378,0,0,false,false,115]
d:[379,379,1583,1570,1,582,582,11,65,75,85,false,false,false,false,LEFT,LEFT,UP,DOWN] S:[,379,UP] ->:[,379,0,0,false,false,138]
d:[380,380,1595,1570,1,675,675,63,75,83,85,false,false,false,false,DOWN,UP,LEFT,DOWN] S:[,380,DOWN] ->:[,380,0,0,false,false,125]
d:[381,381,1647,1570,1,862,862,51,63,115,155,false,false,false,false,LEFT,RIGHT,DOWN,UP] S:[,381,RIGHT] ->:[,381,0,0,false,false,69]
d:[382,382,1659,1570,1,874,874,63,75,115,138,false,false,false,false,RIGHT,LEFT,DOWN,RIGHT] S:[,382,UP] ->:[,382,0,0,false,false,141]
d:[383,383,1695,1590,1,1005,1005,9,69,125,141,false,false,false,false,RIGHT,LEFT,DOWN,UP] S:[,383,DOWN] ->:[,383,0,0,false,false,141]
d:[309,309,107,220,2,1206,1206,111,143,2147483647,2147483647,false,false,false,false,LEFT,NEUTRAL,NEUTRAL,NEUTRAL] S:[,309,LEFT] ->:[,309,-2,0,false,false,134]
d:[310,310,125,270,2,1187,1187,101,119,2147483647,2147483647,false,false,false,false,LEFT,LEFT,NEUTRAL,NEUTRAL] S:[,310,RIGHT] ->:[,310,-2,0,false,false,129]
d:[311,311,149,330,2,1091,1091,75,95,123,127,false,false,false,false,DOWN,LEFT,RIGHT,RIGHT] S:[,311,UP] ->:[,311,-2,0,false,false,129]
d:[312,312,161,360,2,971,971,51,99,105,134,false,false,false,false,DOWN,RIGHT,RIGHT,UP] S:[,312,DOWN] ->:[,312,-2,0,false,false,90]
d:[313,313,177,400,2,955,955,19,104,108,129,false,false,false,false,DOWN,RIGHT,UP,UP] S:[,313,DOWN] ->:[,313,-2,0,false,false,90]
d:[314,314,189,430,2,1054,1054,5,90,129,161,false,false,false,false,RIGHT,RIGHT,RIGHT,UP] S:[,314,UP] ->:[,314,-1,0,false,false,172]
d:[315,315,201,460,2,1150,1150,67,90,153,190,false,false,false,false,RIGHT,DOWN,RIGHT,RIGHT] S:[,315,RIGHT] ->:[,315,0,0,false,false,148]
d:[316,316,213,470,2,1206,1206,53,90,153,190,false,false,false,false,RIGHT,DOWN,RIGHT,UP] S:[,316,NEUTRAL] ->:[,316,0,0,false,false,124]
d:[317,317,225,470,2,1194,1194,101,125,172,172,false,false,false,false,RIGHT,DOWN,RIGHT,LEFT] S:[,317,NEUTRAL] ->:[,317,0,0,false,false,126]
d:[318,318,237,470,2,1137,1137,107,120,148,148,false,false,false,false,DOWN,RIGHT,RIGHT,LEFT] S:[,318,UP] ->:[,318,0,0,false,false,135]
d:[319,319,249,470,2,1041,1041,96,124,124,141,false,false,false,false,RIGHT,RIGHT,DOWN,DOWN] S:[,319,RIGHT] ->:[,319,0,0,false,false,105]
d:[320,320,261,470,2,937,937,74,102,123,126,false,false,false,false,RIGHT,RIGHT,DOWN,DOWN] S:[,320,DOWN] ->:[,320,-1,0,false,false,151]
d:[321,321,313,490,2,989,989,43,77,119,135,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,321,LEFT] ->:[,321,-2,0,false,false,127]
d:[322,322,341,560,2,1081,1081,97,101,101,105,false,false,false,false,RIGHT,LEFT,LEFT,LEFT] S:[,322,RIGHT] ->:[,322,-3,0,true,false,122]
d:[323,323,369,630,2,1284,1284,125,141,151,151,false,false,false,false,LEFT,LEFT,UP,LEFT] S:[,323,RIGHT] ->:[,323,-3,0,true,false,106]
d:[324,324,381,660,2,1166,1166,120,127,144,164,false,false,false,false,UP,LEFT,LEFT,LEFT] S:[,324,DOWN] ->:[,324,-2,0,true,false,82]
d:[325,325,386,710,2,1136,1136,98,122,138,146,true,true,true,true,RIGHT,DOWN,UP,RIGHT] S:[,325,NEUTRAL] ->:[,325,-1,0,true,false,94]
d:[326,326,410,770,2,1018,1018,90,106,114,114,true,true,true,true,RIGHT,RIGHT,RIGHT,DOWN] S:[,326,NEUTRAL] ->:[,326,-1,0,true,false,90]
d:[327,327,434,790,2,922,922,82,82,114,122,true,true,true,true,RIGHT,RIGHT,DOWN,RIGHT] S:[,327,NEUTRAL] ->:[,327,-1,0,false,false,132]
d:[328,328,458,850,2,873,873,78,86,90,94,true,true,true,true,LEFT,RIGHT,RIGHT,RIGHT] S:[,328,NEUTRAL] ->:[,328,0,0,false,false,72]
d:[329,329,482,910,2,672,672,50,82,90,106,true,true,true,true,RIGHT,RIGHT,LEFT,RIGHT] S:[,329,LEFT] ->:[,329,0,0,false,false,52]
d:[330,330,584,970,2,657,657,72,96,108,132,false,false,false,false,LEFT,DOWN,UP,RIGHT] S:[,330,UP] ->:[,330,-1,0,false,false,104]
d:[331,331,612,970,2,846,846,72,76,100,136,false,false,false,false,LEFT,LEFT,UP,LEFT] S:[,331,UP] ->:[,331,-1,0,false,false,20]
d:[332,332,640,1020,2,818,818,52,76,104,120,false,false,false,false,LEFT,LEFT,RIGHT,UP] S:[,332,RIGHT] ->:[,332,-1,0,false,false,28]
d:[333,333,652,1050,2,896,896,44,68,88,104,false,false,false,false,LEFT,LEFT,DOWN,LEFT] S:[,333,UP] ->:[,333,0,0,false,false,28]
d:[334,334,664,1060,2,940,940,20,44,104,112,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,334,UP] ->:[,334,0,0,false,false,128]
d:[335,335,676,1060,2,1048,1048,4,28,104,112,false,false,false,false,LEFT,LEFT,LEFT,DOWN] S:[,335,RIGHT] ->:[,335,0,0,false,false,184]
d:[336,336,688,1060,2,1144,1144,28,60,104,112,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,336,DOWN] ->:[,336,0,0,false,false,165]
d:[337,337,740,1060,2,1049,1049,44,68,128,128,false,false,false,false,RIGHT,DOWN,DOWN,LEFT] S:[,337,RIGHT] ->:[,337,-1,0,false,false,160]
d:[338,338,768,1090,2,1110,1110,44,68,120,184,false,false,false,false,RIGHT,RIGHT,RIGHT,UP] S:[,338,UP] ->:[,338,-1,0,false,false,157]
d:[339,339,796,1160,2,1263,1263,20,92,165,168,false,false,false,false,RIGHT,RIGHT,DOWN,UP] S:[,339,LEFT] ->:[,339,0,0,false,false,20]
d:[340,340,808,1170,2,1275,1275,20,84,152,160,false,false,false,false,RIGHT,RIGHT,RIGHT,DOWN] S:[,340,DOWN] ->:[,340,0,0,false,false,152]
d:[341,341,820,1170,2,1287,1287,20,84,136,157,false,false,false,false,RIGHT,RIGHT,RIGHT,DOWN] S:[,341,DOWN] ->:[,341,0,0,false,false,128]
d:[342,342,832,1170,2,1148,1148,20,84,112,133,false,false,false,false,RIGHT,UP,RIGHT,RIGHT] S:[,342,UP] ->:[,342,0,0,false,false,165]
d:[343,343,844,1170,2,1052,1052,20,84,88,152,false,false,false,false,RIGHT,UP,RIGHT,RIGHT] S:[,343,UP] ->:[,343,0,0,false,false,133]
d:[344,344,896,1170,2,980,980,20,116,128,128,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,344,LEFT] ->:[,344,0,0,false,false,157]
d:[345,345,924,1170,2,952,952,20,68,104,165,false,false,false,false,LEFT,LEFT,LEFT,UP] S:[,345,UP] ->:[,345,0,0,false,false,157]
d:[346,346,952,1170,2,1047,1047,20,84,133,136,false,false,false,false,LEFT,DOWN,DOWN,UP] S:[,346,RIGHT] ->:[,346,0,0,false,false,20]
d:[347,347,964,1170,2,1143,1143,20,84,136,157,false,false,false,false,LEFT,DOWN,LEFT,DOWN] S:[,347,DOWN] ->:[,347,0,0,false,false,168]
d:[348,348,976,1170,2,1195,1195,20,84,136,157,false,false,false,false,DOWN,RIGHT,LEFT,DOWN] S:[,348,DOWN] ->:[,348,0,0,false,false,112]
d:[349,349,988,1170,2,1207,1207,20,84,128,136,false,false,false,false,DOWN,RIGHT,LEFT,LEFT] S:[,349,NEUTRAL] ->:[,349,0,0,false,false,128]
d:[350,350,1000,1170,2,1144,1144,20,76,104,168,false,false,false,false,RIGHT,RIGHT,LEFT,LEFT] S:[,350,UP] ->:[,350,0,0,false,false,152]
d:[351,351,1052,1170,2,984,984,44,84,112,136,false,false,false,false,RIGHT,RIGHT,RIGHT,DOWN] S:[,351,DOWN] ->:[,351,0,0,false,false,60]
d:[352,352,1080,1170,2,1051,1051,36,60,112,128,false,false,false,false,UP,RIGHT,RIGHT,LEFT] S:[,352,RIGHT] ->:[,352,0,0,false,false,104]
d:[353,353,1108,1170,2,1279,1279,36,60,152,168,false,false,false,false,LEFT,UP,DOWN,UP] S:[,353,LEFT] ->:[,353,0,0,false,false,60]
d:[354,354,1120,1170,2,1291,1291,60,84,128,157,false,false,false,false,LEFT,LEFT,DOWN,LEFT] S:[,354,DOWN] ->:[,354,0,0,false,false,89]
d:[355,355,1132,1170,2,1124,1124,60,84,104,133,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,355,DOWN] ->:[,355,0,0,false,false,121]
d:[356,356,1144,1170,2,1028,1028,60,109,121,136,false,false,false,false,LEFT,LEFT,LEFT,LEFT] S:[,356,RIGHT] ->:[,356,0,0,false,false,72]
d:[357,357,1196,1170,2,867,867,89,117,117,132,false,false,false,false,LEFT,DOWN,LEFT,DOWN] S:[,357,UP] ->:[,357,0,0,false,false,69]
d:[358,358,1224,1170,2,753,753,85,97,121,125,false,false,false,false,RIGHT,RIGHT,DOWN,UP] S:[,358,RIGHT] ->:[,358,-1,0,false,false,132]
d:[359,359,1252,1180,2,443,443,69,72,121,132,false,false,false,false,DOWN,UP,RIGHT,RIGHT] S:[,359,RIGHT] ->:[,359,-2,0,false,false,69]
d:[360,360,1264,1210,2,317,317,69,101,132,156,false,false,false,false,LEFT,DOWN,RIGHT,RIGHT] S:[,360,DOWN] ->:[,360,-2,0,false,false,92]
d:[361,361,1276,1240,2,237,237,69,88,132,156,false,false,false,false,LEFT,DOWN,RIGHT,RIGHT] S:[,361,RIGHT] ->:[,361,-2,0,false,false,116]
d:[362,362,1288,1270,2,225,225,64,69,132,156,false,false,false,false,RIGHT,LEFT,RIGHT,RIGHT] S:[,362,DOWN] ->:[,362,-1,0,false,false,64]
d:[363,363,1340,1400,2,386,386,64,88,92,116,false,false,false,false,DOWN,LEFT,UP,RIGHT] S:[,363,DOWN] ->:[,363,0,0,false,false,97]
d:[364,364,1368,1460,2,225,225,64,92,96,116,false,false,false,false,RIGHT,LEFT,UP,LEFT] S:[,364,DOWN] ->:[,364,0,0,false,false,73]
d:[365,365,1396,1460,2,399,399,61,64,84,121,false,false,false,false,DOWN,UP,LEFT,LEFT] S:[,365,DOWN] ->:[,365,0,0,false,false,5]
d:[366,366,1408,1460,2,411,411,53,85,97,121,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,366,DOWN] ->:[,366,0,1,false,false,83]
d:[367,367,1420,1460,2,347,347,29,61,73,97,false,false,false,false,LEFT,DOWN,LEFT,LEFT] S:[,367,RIGHT] ->:[,367,0,1,false,false,83]
d:[368,368,1432,1480,2,270,270,5,59,71,95,false,false,false,false,LEFT,RIGHT,LEFT,LEFT] S:[,368,RIGHT] ->:[,368,0,1,false,false,82]
d:[369,369,1525,1570,1,583,583,29,83,2147483647,2147483647,false,false,false,false,NEUTRAL,RIGHT,NEUTRAL,NEUTRAL] S:[,369,RIGHT] ->:[,369,0,0,false,false,93]
d:[370,370,1543,1570,1,509,509,83,91,2147483647,2147483647,false,false,false,false,RIGHT,LEFT,NEUTRAL,NEUTRAL] S:[,370,UP] ->:[,370,0,0,false,false,75]
d:[371,371,1567,1570,1,485,485,11,77,82,97,false,false,false,false,LEFT,LEFT,DOWN,LEFT] S:[,371,DOWN] ->:[,371,0,0,false,false,115]
d:[372,372,1579,1570,1,566,566,11,73,75,93,false,false,false,false,LEFT,LEFT,UP,DOWN] S:[,372,UP] ->:[,372,0,0,false,false,49]
d:[373,373,1595,1570,1,675,675,63,75,83,85,false,false,false,false,DOWN,UP,LEFT,DOWN] S:[,373,DOWN] ->:[,373,0,0,false,false,104]
d:[374,374,1647,1570,1,862,862,51,63,115,155,false,false,false,false,LEFT,RIGHT,DOWN,UP] S:[,374,UP] ->:[,374,0,0,false,false,49]
d:[375,375,1675,1580,1,911,911,49,104,109,120,false,false,false,false,RIGHT,RIGHT,LEFT,RIGHT] S:[,375,DOWN] ->:[,375,0,0,false,false,104]
d:[309,309,127,270,2,1175,1175,101,121,147,2147483647,false,false,false,false,LEFT,LEFT,NEUTRAL,NEUTRAL] S:[,309,RIGHT] ->:[,309,-2,0,false,false,100]
d:[310,310,145,320,2,1106,1106,83,103,111,2147483647,false,false,false,false,DOWN,LEFT,RIGHT,NEUTRAL] S:[,310,UP] ->:[,310,-2,0,false,false,161]
d:[311,311,169,380,2,963,963,35,100,120,135,false,false,false,false,DOWN,RIGHT,RIGHT,UP] S:[,311,DOWN] ->:[,311,-1,0,false,false,124]
d:[312,312,181,410,2,951,951,11,96,100,129,false,false,false,false,RIGHT,RIGHT,UP,RIGHT] S:[,312,DOWN] ->:[,312,0,0,false,false,103]
d:[313,313,197,450,2,1126,1126,75,90,153,161,false,false,false,false,RIGHT,DOWN,RIGHT,UP] S:[,313,UP] ->:[,313,0,0,false,false,77]
d:[314,314,249,470,2,1041,1041,96,124,124,141,false,false,false,false,RIGHT,RIGHT,DOWN,DOWN] S:[,314,RIGHT] ->:[,314,0,0,false,false,127]
d:[315,315,277,470,2,953,953,91,103,115,166,false,false,false,false,LEFT,LEFT,DOWN,UP] S:[,315,UP] ->:[,315,-1,0,false,false,105]
d:[316,316,305,470,2,981,981,59,77,135,145,false,false,false,false,LEFT,LEFT,DOWN,UP] S:[,316,DOWN] ->:[,316,-2,0,false,false,101]
d:[317,317,317,500,2,993,993,53,77,111,127,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,317,LEFT] ->:[,317,-2,0,true,false,98]
d:[318,318,329,530,2,1005,1005,77,101,103,105,false,false,false,false,LEFT,LEFT,RIGHT,DOWN] S:[,318,DOWN] ->:[,318,-2,0,true,false,78]
d:[319,319,341,560,2,1081,1081,97,101,101,105,false,false,false,false,RIGHT,LEFT,LEFT,LEFT] S:[,319,RIGHT] ->:[,319,-2,0,true,false,98]
d:[320,320,466,870,2,881,881,66,74,78,98,true,true,true,true,LEFT,RIGHT,RIGHT,RIGHT] S:[,320,UP] ->:[,320,-1,0,true,false,126]
d:[321,321,490,930,2,624,624,78,86,102,110,true,true,true,true,LEFT,RIGHT,RIGHT,RIGHT] S:[,321,UP] ->:[,321,0,0,true,false,131]
d:[322,322,514,970,2,530,530,66,86,98,122,true,true,true,true,LEFT,UP,RIGHT,RIGHT] S:[,322,RIGHT] ->:[,322,0,0,false,false,108]
d:[323,323,538,970,2,506,506,50,74,126,134,true,true,true,true,LEFT,LEFT,RIGHT,RIGHT] S:[,323,LEFT] ->:[,323,0,0,false,false,84]
d:[324,324,562,970,2,482,482,42,86,126,131,true,true,true,true,LEFT,LEFT,RIGHT,RIGHT] S:[,324,LEFT] ->:[,324,0,0,false,false,76]
d:[325,325,584,970,2,657,657,72,96,108,132,false,false,false,false,LEFT,DOWN,UP,RIGHT] S:[,325,UP] ->:[,325,-1,0,false,false,28]
d:[326,326,596,970,2,712,712,72,80,84,108,false,false,false,false,LEFT,DOWN,UP,RIGHT] S:[,326,RIGHT] ->:[,326,0,0,false,false,60]
d:[327,327,608,970,2,795,795,72,76,96,100,false,false,false,false,LEFT,LEFT,LEFT,UP] S:[,327,RIGHT] ->:[,327,0,0,false,false,168]
d:[328,328,660,1060,2,936,936,28,52,88,104,false,false,false,false,LEFT,LEFT,DOWN,LEFT] S:[,328,UP] ->:[,328,0,0,false,false,152]
d:[329,329,688,1060,2,1144,1144,28,60,104,112,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,329,RIGHT] ->:[,329,0,0,false,false,68]
d:[330,330,716,1060,2,1145,1145,44,68,168,168,false,false,false,false,DOWN,LEFT,RIGHT,UP] S:[,330,NEUTRAL] ->:[,330,0,0,false,false,68]
d:[331,331,728,1060,2,1105,1105,44,68,152,152,false,false,false,false,RIGHT,DOWN,RIGHT,LEFT] S:[,331,UP] ->:[,331,-1,0,false,false,20]
d:[332,332,740,1060,2,1049,1049,44,68,128,128,false,false,false,false,RIGHT,DOWN,DOWN,LEFT] S:[,332,RIGHT] ->:[,332,-1,0,false,false,20]
d:[333,333,752,1060,2,980,980,44,68,120,120,false,false,false,false,RIGHT,RIGHT,DOWN,LEFT] S:[,333,LEFT] ->:[,333,-1,0,false,false,20]
d:[334,334,804,1170,2,1271,1271,20,84,149,152,false,false,false,false,RIGHT,RIGHT,DOWN,RIGHT] S:[,334,LEFT] ->:[,334,0,0,false,false,120]
d:[335,335,832,1170,2,1148,1148,20,84,112,133,false,false,false,false,RIGHT,UP,RIGHT,RIGHT] S:[,335,UP] ->:[,335,0,0,false,false,20]
d:[336,336,860,1170,2,1016,1016,20,68,128,128,false,false,false,false,UP,LEFT,UP,UP] S:[,336,LEFT] ->:[,336,0,0,false,false,20]
d:[337,337,872,1170,2,1004,1004,20,68,120,128,false,false,false,false,LEFT,LEFT,RIGHT,LEFT] S:[,337,DOWN] ->:[,337,0,0,false,false,128]
d:[338,338,884,1170,2,992,992,20,92,128,128,false,false,false,false,LEFT,LEFT,LEFT,RIGHT] S:[,338,DOWN] ->:[,338,0,0,false,false,20]
d:[339,339,896,1170,2,980,980,20,116,128,128,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,339,UP] ->:[,339,0,0,false,false,20]
d:[340,340,908,1170,2,968,968,20,92,120,128,false,false,false,false,LEFT,LEFT,DOWN,RIGHT] S:[,340,UP] ->:[,340,0,0,false,false,68]
d:[341,341,960,1170,2,1095,1095,20,84,133,136,false,false,false,false,LEFT,DOWN,DOWN,LEFT] S:[,341,RIGHT] ->:[,341,0,0,false,false,136]
d:[342,342,988,1170,2,1207,1207,20,84,128,136,false,false,false,false,DOWN,RIGHT,LEFT,LEFT] S:[,342,LEFT] ->:[,342,0,0,false,false,68]
d:[343,343,1016,1170,2,948,948,68,92,136,136,false,false,false,false,RIGHT,RIGHT,UP,UP] S:[,343,UP] ->:[,343,0,0,false,false,44]
d:[344,344,1028,1170,2,960,960,68,92,136,136,false,false,false,false,RIGHT,RIGHT,RIGHT,RIGHT] S:[,344,UP] ->:[,344,0,0,false,false,60]
d:[345,345,1040,1170,2,972,972,68,68,136,136,false,false,false,false,RIGHT,RIGHT,RIGHT,RIGHT] S:[,345,DOWN] ->:[,345,0,0,false,false,60]
d:[346,346,1052,1170,2,984,984,44,84,112,136,false,false,false,false,RIGHT,RIGHT,RIGHT,DOWN] S:[,346,DOWN] ->:[,346,0,0,false,false,120]
